uf,ii1,ii2,taxa_2024
AC,147140.7576747224,120145.33333333333,25.95
AL,40465.653780924964,14011.646884272997,62.39
AM,81229.74208083458,221984.45454545456,25.82
AP,202514.7372090321,73644.05633802817,26.96
BA,2253.6385954124594,572.925,48.33
CE,3428.5988643420033,400.0433223782492,37.13
DF,7659.846606533069,687.7663201663202,14.64
ES,31474.868095980913,9803.953807740325,40.23
GO,5780.711597106975,815.3249355854566,28.9
MA,36678.4636045339,16861.899795501024,48.43
MG,2718.8370742854067,715.1904761904761,30.18
MS,45922.638513041384,8237.504102096627,28.13
MT,2840.8660705456905,772.0067178502879,23.37
PA,2749.1707327836084,674.6899563318777,39.97
PB,42600.92784111954,9541.070572569906,46.17
PE,14780.00541008759,6524.3124260355025,67.03
PI,43560.234072826584,8741.909329829172,29.61
PR,3244.024985813913,824.9141274238227,47.92
RJ,2497.675252129331,728.7383827296012,20.11
RN,24614.702755262646,6716.589614740368,28.93
RO,49660.52018352608,39589.557692307695,29.04
RR,154831.7564645853,66802.97014925373,23.35
RS,4316.772943837528,1729.9561234329797,38.14
SC,2917.6796717320285,728.5213178294574,22.13
SE,71980.88113877588,16558.732265446226,15.57
SP,3006.7691208228484,710.467033723331,50.99
TO,83820.73776808057,10892.87623066104,43.91
BR,10681.673701983278,2566.336640762776,NA
